11.32
11.24
11.73
11.87
12.35
14.79
14.82
12.01
13.42
14
14.87
14.11
11.64
10.61
11.9
15.69
14.92
13.95
11.24
14.66
14.35
12.48
12.28
12.91
14.91
15.38
15.4
15.4
15.86
14.85
16.24
15.93
16.78
16.02
12.62
10.58
8.95
9.99
12.29
12.15
13.68
14.78
16.53
18.25
12.79
13.62
13.9
14.57
14.81
15.71
16.98
17.78
17.98
16.12
14.97
14
17.17
19.01
20.57
19.79
19.48
19.4
22.76
22.45
21.25
20.58
16.85
18.76
20.24
20.02
20.85
20.05
21.21
21.76
23.07
21.24
21.79
22.35
21.86
21.17
22.47
22.57
23.92
23.75
23.12
22.48
23
23.51
25.18
24.41
25.06
25.14
25.58
26.61
27.35
25.84
25.49
24.69
25.44
26.58
26.13
26.54
26.51
27.42
28.12
26.04
25.82
24.76
